id,trigger,conditions,script,text,options,notes
swpBTTextBar15JoinNotAPirateHighRep,DialogOptionSelected,"$option == swpBT_startBar15Join
$swpBT_tannenRepPct >= 35
RepIsAtBest pirates INHOSPITABLE","SWP_SetRecruitTannenOption swpBT_startBar15JoinAnywayEasy 1 swpBT_recruitTannen swp_tannen leadership ""Convinced Captain Tannen to join your fleet""","Tannen is a little surprised by your suggestion. He leans forward, saying, ""ye don't know what yer gettin' yerself involved with, $swpBT_mateOrLuv."" He gestures placatingly. ""Look, I'm startin' t'like ye, but...""

He thumps his fist into his chest. ""I do be a pirate. Fer many cycles a pirate. I got more'n me fair share o' regrets, but I ain't never regret me way'o'life.""

""And ye, $swpBT_ladOrLass?"" He gestures at you. ""I'd go drinkin' with ye, $swpBT_lookinFerLadies, mayhaps. But yer no pirate. Ye don't know what I've done."" He shakes his head. ""It's best t'part ways while we're amicable.""","swpBT_startBar15JoinAnywayEasy:""You can leave that life behind you.""
swpBT_startBar15Leave:""Very well."" (leave)",
swpBTTextBar15JoinPirateHighRep,DialogOptionSelected,"$option == swpBT_startBar15Join
$swpBT_tannenRepPct >= 35
RepIsAtWorst pirates SUSPICIOUS","SWP_SetRecruitTannenOption swpBT_startBar15JoinConfirmEasy 1 swpBT_recruitTannenEasy swp_tannen leadership ""Asked Captain Tannen to join your fleet""","Tannen lets out a breath. ""Ye best be knowin' what yer about, $swpBT_mateOrLuv. As a $swpBT_ladOrLass involved in this business, ye should know what men like me are like.""

He thumps his fist into his chest. ""We be pirates. I got more'n me fair share o' regrets, but I ain't never regret me way'o'life. If yer crawlin' in bed with me, best know that goin' in.""","swpBT_startBar15JoinConfirmEasy:""I want you with me.""
swpBT_startBar15Leave:""Very well."" (leave)",
swpBTTextBar15JoinAnyway,DialogOptionSelected,$option == swpBT_startBar15JoinAnyway,,"Giving him no chance to respond, you launch into a rousing, heartfelt speech aimed at getting Captain Tannen to accept a new path forward and join you on the quest for Captain Lee's lost treasure. He constantly tries to interject and get a word in edge-wise, but you never afford him the opportunity.

Your throat starts to hurt by the time you finally finish. That was one of the best motivational speeches you've ever given, and it seems that Tannen was indeed moved by your words. He stoically stares at his folded hands, a sign that means he's probably trying very hard not to lose his composure.

You offer your hand to Tannen. Slowly, he gets up from his seat and walks toward you. His expression is grim.",swpBT_startBar15JoinAnyway2:Continue,
swpBTTextBar15JoinAnyway2,DialogOptionSelected,$option == swpBT_startBar15JoinAnyway2,"AdjustRepPerson swp_tannen COOPERATIVE 5
SWP_BTCall updateData","Tannen takes your forearm in a painfully-strong grip. ""Ye damn fool. Hope ye can handle me, $playerLastName."" He shakes your arm once before letting go, and without any further word he begins to walk toward the exit.

It seems you'll need to introduce Captain Tannen to your command staff. You make your way out of the bar, already planning your next move.$swpBT_nextMove",swpBT_startBar15JoinedEnd:Return to your fleet,
swpBTTextBar15JoinAnywayEasy,DialogOptionSelected,$option == swpBT_startBar15JoinAnywayEasy,,"Giving him no chance to respond, you launch into a rousing, heartfelt speech aimed at getting Captain Tannen to accept a new path forward and join you on the quest for Captain Lee's lost treasure. He occasionally tries to interject and get a word in edge-wise, but you don't afford him the opportunity.

Your throat stings by the time you finish. You've really outdone yourself with that motivational speech, and it seems that Tannen was indeed moved by your words. He stoically stares at his folded hands, a sign that means he's probably trying very hard not to lose his composure.

You offer your hand to Tannen. Slowly, he gets up from his seat and walks toward you. His expression is neutral.",swpBT_startBar15JoinAnywayEasy2:Continue,
swpBTTextBar15JoinAnywayEasy2,DialogOptionSelected,$option == swpBT_startBar15JoinAnywayEasy2,"AdjustRepPerson swp_tannen COOPERATIVE 5
SWP_BTCall updateData","Tannen takes your hand in a firm grip and slaps you heartily on the back. ""Foolish o'me to accept, but I can't refuse ye. Hope ye can handle me, $playerLastName."" He shakes your hand before letting go, and without any further word he begins to walk toward the exit.

It seems you'll need to introduce Captain Tannen to your command staff. You make your way out of the bar, already planning your next move.$swpBT_nextMove",swpBT_startBar15JoinedEnd:Return to your fleet,
swpBTTextBar15JoinConfirm,DialogOptionSelected,$option == swpBT_startBar15JoinConfirm,,"Acting the idealogue, you give Tannen a speech of solidarity, arguing that you'll be stronger together in this common goal. You finish by staring him down and offering your hand for him to take.

He stares at your hand for a long moment. Then, slowly, he gets up from his seat and walks toward you. His expression is grim.",swpBT_startBar15JoinConfirm2:Continue,
swpBTTextBar15JoinConfirm2,DialogOptionSelected,$option == swpBT_startBar15JoinConfirm2,"AdjustRepPerson swp_tannen COOPERATIVE 5
SWP_BTCall updateData","""...ye $swpBT_handsomeBastard."" Tannen takes your forearm in a painfully-strong grip. ""Let's find that damn treasure an' blaze our names in hist'ry, $playerLastName."" He shakes your arm once before letting go, and without any further word he begins to walk toward the exit.

It seems you'll need to introduce Captain Tannen to your command staff. You make your way out of the bar, already planning your next move.$swpBT_nextMove",swpBT_startBar15JoinedEnd:Return to your fleet,
swpBTTextBar15JoinConfirmEasy,DialogOptionSelected,$option == swpBT_startBar15JoinConfirmEasy,,"You give Tannen your best soul-piercing stare, and you stick out your hand for him to take.

He stares at your hand for a long moment. Then, slowly, he gets up from his seat and walks toward you. His expression is neutral.",swpBT_startBar15JoinConfirmEasy2:Continue,
swpBTTextBar15JoinConfirmEasy2,DialogOptionSelected,$option == swpBT_startBar15JoinConfirmEasy2,"AdjustRepPerson swp_tannen COOPERATIVE 5
SWP_BTCall updateData","""...ye $swpBT_handsomeBastard."" Tannen takes your hand in a firm grip. ""Let's find that damn treasure an' blaze our names in hist'ry, $playerLastName."" He shakes your hand before letting go, and without any further word he begins to walk toward the exit.

It seems you'll need to introduce Captain Tannen to your command staff. You make your way out of the bar, already planning your next move.$swpBT_nextMove",swpBT_startBar15JoinedEnd:Return to your fleet,
swpBTTextBar15JoinedEnd,DialogOptionSelected,$option == swpBT_startBar15JoinedEnd,"SWP_BTCall recruitTannen
EndConversation DO_NOT_FIRE
BarCMD leaveBar",,,
swpBTTextBar15Leave,DialogOptionSelected,"$option == swpBT_startBar15Leave
$swpBT_tannenRepPct < 10",BarCMD returnFromEvent true,"It seems you haven't seen the last of this strange man. You walk away, already planning your next move.$swpBT_nextMove",,
swpBTTextBar15LeaveFavorable,DialogOptionSelected,"$option == swpBT_startBar15Leave
$swpBT_tannenRepPct >= 10",BarCMD returnFromEvent true,Tannen chuckles to himself as you walk away. You reckon that you haven't seen the last of that strange man. You begin planning your next move.$swpBT_nextMove,,
swpBTTextBarEnd,swpBTTextEndBar,,BarCMD returnFromEvent true,"Seeing as there is nothing more to discuss, you walk away, already planning your next move.$swpBT_nextMove",,
,,,,,,
# TANNEN DISMISSAL ENCOUNTER,,,,,,
# POST-COMPLETION ALLOWED,,,,,,
swpBTDismissTannenStart,swpBTDismissTannen,,"SWP_BTCall updateData
ShowImageVisual free_orbit
ShowPersonVisual false swp_tannen
FireBest swpBTDismissTannen2",,,
swpBTDismissTannen,swpBTDismissTannen2,!$global.swpBT_missionEnded,"AdjustRepPerson swp_tannen VENGEFUL -10
SWP_BTCall updateData
SetOptionColor swpBT_dismissTannenKill bad
SetTooltip swpBT_dismissTannenKill ""Your hand-to-hand combat rating: $swpBT_playerCombatPct""
SetTooltipHighlightColors swpBT_dismissTannenKill highlight
SetTooltipHighlights swpBT_dismissTannenKill $swpBT_playerCombatPct
SWP_AddConfirmation swpBT_dismissTannenKill ""Are you sure you want to do this?""","Jakk Tannen storms into your command office, tailed by a harried-looking guard with their weapon drawn. The guard gives you an apologetic look as Tannen points his finger at you, his eye afire with outrage. He doesn't seem to care that your bodyguard is nervously fidgeting with a gun nearby.

""What do be the meaning o'this, Captain $playerLastName? Ye asked me t'join yer fleet, and now yer tossin' me out? Treatin' me like a horse to be worked an' put down? I can't rightly believe this...""

He seems genuinely upset by your decision to remove him from your command roster. You carefully reassess the situation.","swpBT_dismissTannenReinstate:Reinstate Tannen as an officer
swpBT_dismissTannenConfirm:Dismiss Tannen
swpBT_dismissTannenKill:Order your bodyguard to shoot Tannen",
swpBTDismissTannenEnded,swpBTDismissTannen2,$global.swpBT_missionEnded,"AdjustRepPerson swp_tannen VENGEFUL -10
SWP_BTCall updateData
SetOptionColor swpBT_dismissTannenKill bad
SetTooltip swpBT_dismissTannenKill ""Your hand-to-hand combat rating: $swpBT_playerCombatPct""
SetTooltipHighlightColors swpBT_dismissTannenKill highlight
SetTooltipHighlights swpBT_dismissTannenKill $swpBT_playerCombatPct
SWP_AddConfirmation swpBT_dismissTannenKill ""Are you sure you want to do this?""","Jakk Tannen storms into your command office, tailed by a harried-looking guard with their weapon drawn. The guard gives you an apologetic look as Tannen points his finger at you, his eye afire with outrage. He doesn't seem to care that your bodyguard is nervously fidgeting with a gun nearby.

""What do be the meaning o'this, Captain $playerLastName? I thought we were allies, mayhaps even friends. But now yer tossin' me out? What did I ever do t'you deservin' of this treatment!? I can't rightly believe this...""

He seems genuinely upset by your decision to remove him from your command roster. You carefully reassess the situation.","swpBT_dismissTannenReinstate:Reinstate Tannen as an officer
swpBT_dismissTannenConfirm:Dismiss Tannen
swpBT_dismissTannenKill:Order your bodyguard to shoot Tannen",
swpBTDismissTannenReinstate,DialogOptionSelected,"$option == swpBT_dismissTannenReinstate
$swpBT_tannenRepPct >= 20
!$global.swpBT_missionEnded",SWP_BTCall restoreTannen,"Tannen calms down after you offer to keep him on. He clearly eyes you with more suspicion than before, but he doesn't seem to want to push his luck.

""...ye made the right choice, cap'n. I would jus' appreciate receiving the same trust that I'm givin' ye by bein' here. Yer a better $swpBT_ladOrLass than this.""

He abruptly turns on his heels and stalks out of your office. Your bodyguard, looking shell-shocked, belatedly salutes and follows after the eccentric captain.",swpBT_dismissTannenDone:Return,
swpBTDismissTannenReinstateEnded,DialogOptionSelected,"$option == swpBT_dismissTannenReinstate
$swpBT_tannenRepPct >= 20
$global.swpBT_missionEnded",SWP_BTCall restoreTannen,"Tannen calms down after you offer to keep him on. He clearly eyes you with more suspicion than before, but he doesn't seem to want to push his luck.

""...ye made the right choice, cap'n. I would jus' appreciate receiving the same trust that I've showed ye all along. Yer a better $swpBT_ladOrLass than this.""

He abruptly turns on his heels and stalks out of your office. Your bodyguard, looking shell-shocked, belatedly salutes and follows after the eccentric captain.",swpBT_dismissTannenDone:Return,
swpBTDismissTannenReinstateNotEnoughRep,DialogOptionSelected,"$option == swpBT_dismissTannenReinstate
$swpBT_tannenRepPct < 20","AdjustRepPerson swp_tannen VENGEFUL -20
SWP_BTCall updateData
FireAll swpBTDismissTannenWhyOptions","Tannen spits on your desk. ""No. Ye've crossed me, $playerName. Betrayed me like so many others seem to do. I ain't never workin' with ye again.""

He looks into your eyes, righteous fury fuelling his intense gaze. ""I jus' want t'know why ye did it. Why did ye betray me?""",,
swpBTDismissTannenConfirm,DialogOptionSelected,$option == swpBT_dismissTannenConfirm,"AdjustRepPerson swp_tannen VENGEFUL -20
SWP_BTCall updateData
FireAll swpBTDismissTannenWhyOptions","Tannen growls softly and looks into your eyes, righteous fury fuelling his intense gaze. ""I jus' want t'know why ye did it. Why did ye betray me?""",,
swpBTDismissTannenWhyOptionMoney,swpBTDismissTannenWhyOptions,!$player.inDebt,,,"swpBT_dismissTannenWhyMoney:""You're too expensive.""",
swpBTDismissTannenWhyOptionMoneyDebt,swpBTDismissTannenWhyOptions,$player.inDebt,,,"swpBT_dismissTannenWhyMoney:""I can't afford to pay you.""",
swpBTDismissTannenWhyOptionStyle,swpBTDismissTannenWhyOptions,,,,"swpBT_dismissTannenWhyStyle:""Your combat style doesn't fit my fleet.""",
swpBTDismissTannenWhyOptionAlignment,swpBTDismissTannenWhyOptions,RepIsAtBest pirates INHOSPITABLE,,,"swpBT_dismissTannenWhyAlignment:""I don't associate with pirates.""",
swpBTDismissTannenWhyOptionBetrayalMission,swpBTDismissTannenWhyOptions,!$global.swpBT_missionEnded,,,"swpBT_dismissTannenWhyBetrayal:""You were planning to betray me when we found the treasure.""",
swpBTDismissTannenWhyOptionBetrayal,swpBTDismissTannenWhyOptions,$global.swpBT_missionEnded,,,"swpBT_dismissTannenWhyBetrayal:""Sooner or later, you would have betrayed me.""",
swpBTDismissTannenWhyOptionDislike,swpBTDismissTannenWhyOptions,,,,"swpBT_dismissTannenWhyDislike:""I just don't like you.""",
swpBTDismissTannenWhyOptionSilence,swpBTDismissTannenWhyOptions,,,,swpBT_dismissTannenWhySilence:Say nothing,
swpBTDismissTannenWhyOptionKill,swpBTDismissTannenWhyOptions,,"SetOptionColor swpBT_dismissTannenKill bad
SetTooltip swpBT_dismissTannenKill ""Your hand-to-hand combat rating: $swpBT_playerCombatPct""
SetTooltipHighlightColors swpBT_dismissTannenKill highlight
SetTooltipHighlights swpBT_dismissTannenKill $swpBT_playerCombatPct
SWP_AddConfirmation swpBT_dismissTannenKill ""Are you sure you want to do this?""",,swpBT_dismissTannenKill:Order your bodyguard to shoot Tannen,
swpBTDismissTannenWhyMoney,DialogOptionSelected,$option == swpBT_dismissTannenWhyMoney,"AdjustRepPerson swp_tannen VENGEFUL -5
SWP_BTCall removeTannen
SWP_BTCall updateData","Tannen spits on your desk in disgust. ""A pathetic excuse. Lyin' to me face about somethin' like this ain't a good look."" He glares at you one last time. ""Hope we never meet again.""

Abruptly turning on his heels, Tannen storms out of your office. Your bodyguard salutes and follows after the fuming captain.",swpBT_dismissTannenDone:Return,
swpBTDismissTannenWhyStyle,DialogOptionSelected,$option == swpBT_dismissTannenWhyStyle,"AdjustRepPerson swp_tannen VENGEFUL -5
SWP_BTCall removeTannen
SWP_BTCall updateData","Tannen spits on your desk in disgust. ""That's all? We could've worked somethin' out! You lyin' $swpBT_bastardOrBitch..."" He glares at you one last time. ""Hope we never meet again.""

Abruptly turning on his heels, Tannen storms out of your office. Your bodyguard salutes and follows after the fuming captain.",swpBT_dismissTannenDone:Return,
