id,trigger,conditions,script,text,options,notes
dpl_RossOfferingOptionCheck,RossOfferingOptionCheck,PlayerHasCargo dpl_matcha 1,"SetEnabled RossMakeOffering true
SetTooltip RossMakeOffering ""Offer 1 unit of matcha to Ross.""",,,
dpl_RossOfferingAlreadyMade,DialogOptionSelected,"$option == RossMakeOffering
$offeringMade score:100",,"""Thank you for your kind offer, $playerName,"" Ross looks happy, yet tired as usual: ""I still have some matcha left, and I don't want to waste such precious goods. Maybe next time?""",,
dpl_RossOfferingEnough,DialogOptionSelected,$option == RossMakeOffering,"SetTextHighlightColors buttonShortcut
SetTextHighlights ""1"" ""matcha""","""Oh, Matcha, for me?"" Ross looks surprised, she pauses for a moment, and then smiles: ""Thank you, $playerName, you make such a nice offering, and I would remember this. I'll definitely enjoy this, and 1 unit is good enough for me. It'll take me weeks to consume all of it.""","0:RossGiveOffering:Transfer 1 matcha
1:RossCancelOffering:Never mind",
dpl_RossGiveOffering,DialogOptionSelected,$option == RossGiveOffering,"AddText ""Ross appreciates you for your kind offerings, and she looks quite happy.""
AddRemoveCommodity dpl_matcha -1 true
AdjustRepActivePerson 1
$offeringMade = true 30
FireAll PopulateOptions",,,
dpl_RossCancelOffering,DialogOptionSelected,$option == RossCancelOffering,FireAll PopulateOptions,,,
,,,,,,
#Ross buys marines,,,,,,
dpl_SellMarines,PopulateOptions,"$id == ross_higgs
$global.metRoss",,,dpl_SellMarines: Tell Ross that you have some available marine units.,
dpl_SellMarines1,DialogOptionSelected,$option == dpl_SellMarines,"ShowPersonVisual
Highlight ""215"" ""hundreds""
FireAll dpl_SellMarineOptions","You can see tiredness in her eyes, but she looks a little bit happier than usual: ""I'm glad to hear that, captain $playerName. Let's get straight to the point, we are talking about hundreds of marine units, and I'm always happy to purchase them at the price of 215 credits per unit. 

Your rewards are a part of our budget, and so you don't have to pay tax for this. The Phase Lab would remember your help to strengthen our defensive marine forces, and I would personally appreciate your efforts as well.""",,
dpl_SellMarinesNE,dpl_SellMarineOptions,,,,"dpl_SellMarinesNE: ""Sorry, I don't have enough marines to draw your interest for now.""",
dpl_SellMarinesNE1,DialogOptionSelected,$option == dpl_SellMarinesNE,,"""I see, captain $playerName. Many thanks for your time."" She closes her eyes: ""You remembered our needs, and you are making efforts, please always feel free to ask.""

She sighs: ""And now, I have to go back to work. It's nice talking to you, captain $playerName, see you next time.""

The comm-link terminates, leaving you with the crest of the Phase Lab Engineering Department.",cutCommLink: Cut the comm link.,
dpl_SellMarinesOne,dpl_SellMarineOptions,PlayerHasCargo marines 100,,,"dpl_SellMarinesOne: ""I can arrange 100 marine units.""",
dpl_SellMarinesOne1,DialogOptionSelected,$option == dpl_SellMarinesOne,"AddRemoveCommodity marines -100 true
AddCredits 21500
AdjustRep dpl_phase_lab WELCOMING 1
AdjustRepActivePerson WELCOMING 1
FireAll dpl_SellMarineOptions","""Good, and here are the credits."" She reaches to some documents, and made several clicks on her data pad: ""Do you want to arrange more marine units for us?""",,
dpl_SellMarinesTwo,dpl_SellMarineOptions,PlayerHasCargo marines 200,,,"dpl_SellMarinesTwo: ""I can arrange 200 marine units.""",
dpl_SellMarinesTwo1,DialogOptionSelected,$option == dpl_SellMarinesTwo,"AddRemoveCommodity marines -200 true
AddCredits 43000
AdjustRep dpl_phase_lab WELCOMING 2
AdjustRepActivePerson WELCOMING 2
FireAll dpl_SellMarineOptions","""Good, and here are the credits."" She reaches to some documents, and made several clicks on her data pad: ""Do you want to arrange more marine units for us?""",,
dpl_SellMarinesFive,dpl_SellMarineOptions,PlayerHasCargo marines 500,,,"dpl_SellMarinesFive: ""I can arrange 500 marine units.""",
dpl_SellMarinesFive1,DialogOptionSelected,$option == dpl_SellMarinesFive,"AddRemoveCommodity marines -500 true
AddCredits 107500
AdjustRep dpl_phase_lab WELCOMING 5
AdjustRepActivePerson WELCOMING 5
FireAll dpl_SellMarineOptions","""Good, and here are the credits."" She reaches to some documents, and made several clicks on her data pad: ""Do you want to arrange more marine units for us?""",,
dpl_SellMarinesTen,dpl_SellMarineOptions,PlayerHasCargo marines 1000,,,"dpl_SellMarinesFive: ""I can arrange 500 marine units.""",
dpl_SellMarinesTen1,DialogOptionSelected,$option == dpl_SellMarinesTen,"AddRemoveCommodity marines -1000 true
AddCredits 215000
AdjustRep dpl_phase_lab WELCOMING 10
AdjustRepActivePerson WELCOMING 10
FireAll dpl_SellMarineOptions","""Good, and here are the credits."" She reaches to some documents, and made several clicks on her data pad: ""Do you want to arrange more marine units for us?""",,
dpl_SellMarinesColony,dpl_SellMarineOptions,"$id == ross_higgs
$global.metRoss
$rel > 0.3
$player.numColonies > 0
dpl_colony_CMD hasMilitary
!$global.isProducingMarines",,,"dpl_SellMarinesColony: ""I have a colony that can produce many marine units.""",
dpl_SellMarinesColonyAnswer,DialogOptionSelected,$option == dpl_SellMarinesColony,,"She looks happy: ""That sounds great, I do need a stable supply of marine units. Please tell me how many units of marines you would like to offer, and I'll generate a document for our deal.""","dpl_SellMarinesL4: ""I can provide 4 units of marines per month.""
dpl_SellMarinesL5: ""I can provide 5 units of marines per month.""
dpl_SellMarinesL6: ""I can provide 6 units of marines per month.""
dpl_SellMarinesL7: ""I can provide 7 units of marines per month.""",
dpl_SellMarinesColonyL4Check,DialogOptionSelected,$option == dpl_SellMarinesL4,"Highlight ""4"" ""marines"" ""2"" ""12,000"" ""5"" ""720,000""
$global.dpl_marine_amount = 4","""So, here are the terms, we need 4 units of marines from you. I would expect full production brought online within 2 cycles. Once established, I would arrange for monthly payments of 12,000 credits over 5 cycles, for a total of 720,000 credits."" She reaches to some documents: ""Would you like to accept this deal?""","dpl_SellMarinesYes: Accept
dpl_SellMarinesNE: Decline",
dpl_SellMarinesColonyL5Check,DialogOptionSelected,$option == dpl_SellMarinesL5,"Highlight ""5"" ""marines"" ""2"" ""15,000"" ""5"" ""900,000""
$global.dpl_marine_amount = 5","""So, here are the terms, we need 5 units of marines from you. I would expect full production brought online within 2 cycles. Once established, I would arrange for monthly payments of 15,000 credits over 5 cycles, for a total of 900,000 credits."" She reaches to some documents: ""Would you like to accept this deal?""","dpl_SellMarinesYes: Accept
dpl_SellMarinesNE: Decline",
dpl_SellMarinesColonyL6Check,DialogOptionSelected,$option == dpl_SellMarinesL6,"Highlight ""6"" ""marines"" ""2"" ""18,000"" ""5"" ""1,080,000""
$global.dpl_marine_amount = 6","""So, here are the terms, we need 6 units of marines from you. I would expect full production brought online within 2 cycles. Once established, I would arrange for monthly payments of 18,000 credits over 5 cycles, for a total of 1,080,000 credits."" She reaches to some documents: ""Would you like to accept this deal?""","dpl_SellMarinesYes: Accept
dpl_SellMarinesNE: Decline",
dpl_SellMarinesColonyL7Check,DialogOptionSelected,$option == dpl_SellMarinesL7,"Highlight ""7"" ""marines"" ""2"" ""21,000"" ""5"" ""1,260,000""
$global.dpl_marine_amount = 7","""So, here are the terms, we need 7 units of marines from you. I would expect full production brought online within 2 cycles. Once established, I would arrange for monthly payments of 21,000 credits over 5 cycles, for a total of 1,260,000 credits."" She reaches to some documents: ""Would you like to accept this deal?""","dpl_SellMarinesYes: Accept
dpl_SellMarinesNE: Decline",
dpl_SellMarinesColonyAccept,DialogOptionSelected,$option == dpl_SellMarinesYes,"$global.isProducingMarines = true
BeginMission dpl_mpm","She looks at you with hapiness mixed with visible tiredness: ""Great, I'm looking forward to seeing your marines when you are ready to deliver them. See you then.""","cutCommLink: ""See you then.""",
,,,,,,
#Be In Deep Water,,,,,,
dpl_bidwBlurb,dpl_bidw_blurb,$id == eliza_lovelace,,"""I have an urgent mission of high importance. I'll share more details if you are interested.""",,
dpl_bidwOption,dpl_bidw_option,$id == eliza_lovelace,SetOptionColor dpl_bidw_start buttonShortcut,,dpl_bidw_start:Ask about the urgent mission,
dpl_bidwOfferTextContact,DialogOptionSelected,$option == dpl_bidw_start,"$missionId = dpl_bidw
Highlight $dpl_bidw_systemName $dpl_bidw_dist $dpl_bidw_reward","""A decade ago, I sent several agents to different planets in the core worlds, to collect information about alive domain navy officers and the drone ships. But only one of those agents made it back from the Hegemony, and that was the beginning of our friendly diplomatic relationship with them."" $heOrShe explains. ""I need someone to find and extract those agents for me, and let's begin with the simplest one. This agent was sent to the Luddic Church, got his landing request denied due to the battlegroup XIV IFF code I gave all my agents. He then went to a nearby system for more information and lost contact there.""

""Now, our intelligence department received information that a prisoner of luddic path is transported from $dpl_bidw_systemName, $dpl_bidw_dist light-years away from here. A high level pather commander is guarding this prisoner, and we believe that the prisoner is our agent. Accordingly, I've arranged a payment of $dpl_bidw_reward credits.""","contact_accept:Accept
contact_decline:Decline",
dpl_bidwEncounter,BeginFleetEncounter,"$dpl_bidw_patherfleet score: 1000
!$global.dpl_bidw_metpather","AddTextSmall ""Agent recovered"" highlight
$global.dpl_bidw_metpather = true
$global.dpl_bidw_killed = true","$personName laughs. ""Hah, so our coward lady does send her puppet afterall. Poor Molloch follower, can't you see that this is a trap and her other puppet is a bait? Now I just need to crush your pathetic fleet and get your IFF code. Then we can bring the armagadon to the evil planet called Research Site V.""

Suddenly, a shuttle performed emergency landing on your bridge, with a blacked out pilot. You saw from his ID that he is Eliza's agent. In the comm link, you saw someone reported to the pather commander, and the pather got quite mad: ""None of you are leaving today, in ludd's name, I will hunt you until my death!"" The comm link was cut.

You may disengage if you want to, or you may choose to prepare for battle.",,
dpl_bidw_completeOpen,PopulateOptions,"$id == eliza_lovelace
!$dpl_bidw_completed
$global.dpl_bidw_killed",SetOptionColor dpl_bidw_complete buttonShortcut,,"dpl_bidw_complete: ""I'm back with your agent.""",
dpl_bidw_complete,DialogOptionSelected,$option == dpl_bidw_complete,"$dpl_bidw_completed = true
$global.dpl_bidw_Completed = true","Eliza looks happier than usual: ""Thank you, captain $playerName! I don't know what words could express my appreciations, after ten years, my agent is finally back. We should cooperate more in the future!""","dpl_bidw_leave: ""You are welcome, see you next time.""",
dpl_bidw_leave,DialogOptionSelected,$option == dpl_bidw_leave,EndConversation,,,
,,,,,,
#Just As Planned,,,,,,
dpl_jaspBlurb,dpl_jasp_blurb,$id == eliza_lovelace,,"""I have a special mission that needs someone go to Sindria Diktat. I'll share more details if you are interested.""",,
dpl_jaspOption,dpl_jasp_option,$id == eliza_lovelace,SetOptionColor dpl_jasp_start buttonShortcut,,dpl_jasp_start:Ask about the Diktat special mission,
dpl_jaspOfferTextContact,DialogOptionSelected,$option == dpl_jasp_start,"$missionId = dpl_jasp
Highlight $dpl_jasp_systemName $dpl_jasp_dist $dpl_jasp_reward","""As you know, a decade ago, I sent several agents to different planets in the core worlds. You rescued one last time, and this is another one."" $heOrShe explains. ""Recently, our intelligence department has located another one of our agent, he is in Sindria, and that is all we know. Sindrian intelligence works are fantastic, and we tried our best.""

""Go to $dpl_jasp_systemName, $dpl_jasp_dist light-years away from here. And try to find your clues at there. Accordingly, I've arranged a payment of $dpl_jasp_reward credits.""","dpl_jasp_begin:Accept
contact_decline:Decline",
dpl_jaspAcceptContact,DialogOptionSelected,$option == dpl_jasp_begin,$global.dpl_jaspStarted = true,"Eliza smiles: ""Great! I'm looking forward to your good news!""",contact_accept:Leave,
dpl_jaspMacarioGreeting,PickGreeting,"$id == macario score:1000
$global.dpl_jaspStarted
!$global.dpl_jasp_completed","BeginConversation macario
FireAll PopulateOptions","Dolos Macario, the Spider of Sindria, appears before you. He looks bored.

""Captain, o captain,"" he greets you, his tone bored. ""Not yet."" He winks and hits the shut-off.

The crest of the Sindrian Diktat internal security ministry slowly turns. ",,
